,CNTRYID,CNT,CNTSCHID,CYC,NatCen,Region,STRATUM,SUBNATIO,OECD,ADMINMODE,LANGTEST,SC001Q01TA,SC013Q01TA,SC016Q01TA,SC016Q02TA,SC016Q03TA,SC016Q04TA,SC017Q01NA,SC017Q02NA,SC017Q03NA,SC017Q04NA,SC017Q05NA,SC017Q06NA,SC017Q07NA,SC017Q08NA,SC161Q01SA,SC161Q02SA,SC161Q03SA,SC161Q04SA,SC161Q05SA,SC162Q01SA,SC155Q01HA,SC155Q02HA,SC155Q03HA,SC155Q04HA,SC155Q05HA,SC155Q06HA,SC155Q07HA,SC155Q08HA,SC155Q09HA,SC155Q10HA,SC155Q11HA,SC156Q01HA,SC156Q02HA,SC156Q03HA,SC156Q04HA,SC156Q05HA,SC156Q06HA,SC156Q07HA,SC156Q08HA,SC011Q01TA,SC012Q01TA,SC012Q02TA,SC012Q03TA,SC012Q04TA,SC012Q05TA,SC012Q06TA,SC012Q07TA,SC042Q01TA,SC042Q02TA,SC154Q01HA,SC154Q02WA,SC154Q03WA,SC154Q04WA,SC154Q05WA,SC154Q06WA,SC154Q07WA,SC154Q08WA,SC154Q09HA,SC154Q10WA,SC154Q11HA,SC036Q01TA,SC036Q02TA,SC036Q03NA,SC037Q01TA,SC037Q02TA,SC037Q03TA,SC037Q04TA,SC037Q05NA,SC037Q06NA,SC037Q07TA,SC037Q08TA,SC037Q09TA,SC037Q10NA,SC165Q01HA,SC165Q02HA,SC165Q03HA,SC165Q04HA,SC165Q05HA,SC165Q06HA,SC165Q07HA,SC165Q08HA,SC165Q09HA,SC165Q10HA,SC166Q02HA,SC166Q03HA,SC166Q05HA,SC166Q06HA,SC167Q01HA,SC167Q02HA,SC167Q03HA,SC167Q04HA,SC167Q05HA,SC167Q06HA,SC158Q01HA,SC158Q02HA,SC158Q04HA,SC158Q07HA,SC158Q08HA,SC158Q09HA,SC158Q12HA,SC061Q01TA,SC061Q02TA,SC061Q03TA,SC061Q04TA,SC061Q05TA,SC061Q11HA,SC061Q06TA,SC061Q07TA,SC061Q08TA,SC061Q09TA,SC061Q10TA,SC002Q01TA,SC002Q02TA,SC048Q01NA,SC048Q02NA,SC048Q03NA,SC004Q01TA,SC004Q02TA,SC004Q03TA,SC004Q04NA,SC004Q05NA,SC004Q06NA,SC004Q07NA,SC018Q01TA01,SC018Q01TA02,SC018Q02TA01,SC018Q02TA02,SC018Q05NA01,SC018Q05NA02,SC018Q06NA01,SC018Q06NA02,SC018Q07NA01,SC018Q07NA02,SC025Q01NA,SC159Q01HA,SC003Q01TA,SC053Q01TA,SC053Q02TA,SC053Q03TA,SC053Q04TA,SC053Q12IA,SC053Q13IA,SC053Q09TA,SC053Q10TA,SC053Q14IA,SC053Q15IA,SC053Q16IA,SC053D11TA,SC150Q01IA,SC150Q02IA,SC150Q03IA,SC150Q04IA,SC150Q05IA,SC164Q01HA,SC064Q01TA,SC064Q02TA,SC064Q03TA,SC064Q04NA,SC152Q01HA,SC160Q01WA,SC052Q01NA,SC052Q02NA,SC052Q03HA,PRIVATESCH,SCHLTYPE,STRATIO,SCHSIZE,RATCMP1,RATCMP2,TOTAT,PROATCE,PROAT5AB,PROAT5AM,PROAT6,CLSIZE,CREACTIV,EDUSHORT,STAFFSHORT,STUBEHA,TEACHBEHA,SCMCEG,W_SCHGRNRABWT,W_FSTUWT_SCH_SUM,SENWT,VER_DAT,BOOKID
7462,276.0,DEU,27600011.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,4.0,1.0,90.0,,10.0,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,403.0,514.0,5.0,5.0,20.0,132.0,0.0,0.0,0.0,5.0,10.0,5.0,47.0,31.0,47.0,29.0,0.0,1.0,44.0,30.0,3.0,0.0,100.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,276001,1.0,2.0,2.0,2.0,2.0,1.0,5.0,40.0,,1.0,1.0,2.0,2.0,2.0,2.0,missing,3.0,14.672,917.0,0.0,,62.5,0.984,0.008,0.944,0.048,28.0,3.0,0.1,0.0055,-0.3925,-0.1662,0.9042,33.945,3222.78186,13.00863,  29APR19:09:28:53,
7463,276.0,DEU,27600012.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,1.0,100.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,421.0,396.0,38.0,20.0,56.0,78.0,43.0,43.0,0.0,2.0,6.0,8.0,47.0,8.0,38.0,2.0,9.0,2.0,39.0,6.0,0.0,0.0,94.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,276002,1.0,2.0,2.0,2.0,2.0,7.0,51.0,49.0,9.0,12.0,2.0,,2.0,2.0,2.0,missing,3.0,16.0196,817.0,0.5513,1.0,51.0,0.7647,0.1961,0.8235,0.0,23.0,3.0,0.4698,1.4552,0.6482,0.5642,0.287,56.29688,3149.35544,21.57447,  29APR19:09:28:53,
7464,276.0,DEU,27600013.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,100.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,240.0,250.0,7.0,5.0,15.0,45.0,20.0,20.0,0.0,0.0,25.0,15.0,30.0,15.0,30.0,15.0,30.0,15.0,30.0,15.0,0.0,1.0,20.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,276002,1.0,2.0,2.0,2.0,2.0,,50.0,100.0,16.0,,2.0,,2.0,2.0,2.0,missing,3.0,13.0667,490.0,0.4444,1.0,37.5,1.0,1.0,1.0,0.0133,23.0,0.0,-1.4212,-1.4551,-1.1401,1.3735,-0.8728,118.01569,2322.15128,45.22677,  29APR19:09:28:53,
7465,276.0,DEU,27600014.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,100.0,,,,3.0,3.0,3.0,1.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,263.0,246.0,38.0,11.0,65.0,68.0,25.0,25.0,0.0,6.0,9.0,38.0,26.0,33.0,26.0,28.0,26.0,31.0,26.0,28.0,1.0,0.0,65.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,276002,1.0,1.0,2.0,2.0,2.0,20.0,20.0,70.0,3.0,0.0,1.0,2.0,2.0,2.0,2.0,missing,3.0,11.9765,509.0,0.3676,1.0,42.5,0.9412,0.9765,0.9412,0.0235,23.0,3.0,0.7566,0.6798,1.0522,-0.5582,0.9042,35.8179,2667.59051,13.72638,  29APR19:09:28:53,
7466,276.0,DEU,27600015.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,100.0,,,,3.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,931.0,915.0,7.0,6.0,6.0,267.0,75.0,75.0,0.0,13.0,12.0,8.0,87.0,31.0,87.0,31.0,0.0,0.0,87.0,31.0,5.0,,93.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,276002,1.0,1.0,2.0,2.0,2.0,2.0,34.0,25.0,10.0,0.0,1.0,3.0,1.0,1.0,2.0,missing,3.0,18.0098,1846.0,0.2809,1.0,102.5,1.0,0.0,1.0,0.0488,23.0,3.0,-0.0672,0.4487,-0.0384,0.2266,-1.0542,27.57269,3781.83376,10.56659,  29APR19:09:28:53,
7467,276.0,DEU,27600016.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,100.0,,,,3.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,,,12.0,6.0,8.0,,25.0,25.0,15.0,4.0,35.0,30.0,65.0,25.0,65.0,24.0,65.0,25.0,65.0,25.0,1.0,1.0,48.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,276002,2.0,2.0,2.0,2.0,2.0,,44.0,43.0,28.0,14.0,1.0,3.0,1.0,2.0,1.0,missing,3.0,,,,1.0,77.5,0.9935,1.0,1.0,0.0194,28.0,3.0,0.8339,1.0953,-0.0384,0.8274,-1.0542,27.54196,3821.18754,10.55482,  29APR19:09:28:53,
7468,276.0,DEU,27600017.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,1.0,80.0,0.0,5.0,15.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,295.0,368.0,2.0,1.0,2.0,88.0,0.0,0.0,0.0,0.0,20.0,10.0,34.0,19.0,0.0,0.0,0.0,0.0,33.0,18.0,1.0,1.0,100.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,276002,1.0,2.0,2.0,2.0,2.0,,65.0,15.0,15.0,8.0,1.0,3.0,1.0,1.0,1.0,missing,3.0,15.2414,663.0,0.0,,43.5,0.0,0.0,0.9655,0.0345,28.0,1.0,0.4698,-0.4314,-0.0468,0.7157,0.3009,39.66206,2824.19013,15.19956,  29APR19:09:28:53,
7469,276.0,DEU,27600018.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,4.0,1.0,98.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,,2.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,1289.0,122.0,10.0,50.0,32.0,425.0,97.0,97.0,0.0,10.0,50.0,120.0,50.0,10.0,50.0,10.0,15.0,3.0,20.0,7.0,3.0,0.0,15.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,276002,2.0,2.0,2.0,2.0,2.0,5.0,,,,,,,1.0,2.0,2.0,missing,3.0,25.6545,1411.0,0.2282,1.0,55.0,1.0,0.3,0.4273,0.0545,23.0,0.0,0.2681,0.8371,0.4651,1.4554,-0.4859,214.20714,1552.73126,82.08991,  29APR19:09:28:53,
7470,276.0,DEU,27600019.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,1.0,100.0,,,,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,289.0,242.0,10.0,2.0,31.0,70.0,33.0,33.0,5.0,1.0,4.0,5.0,33.0,12.0,,,,,,,1.0,,31.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,276002,1.0,1.0,2.0,2.0,2.0,12.0,3.0,94.0,0.0,0.0,2.0,,1.0,2.0,2.0,missing,3.0,13.6154,531.0,0.4714,1.0,39.0,,,,0.0256,23.0,1.0,-0.0672,1.0744,0.1795,1.1337,0.9042,58.0754,1769.11558,22.25605,  29APR19:09:28:53,
7471,276.0,DEU,27600020.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999999,,,,,,,,,,,,,,,,missing,,,,,,,,,,,,,,,,,,26.89261,3177.80795,10.30597,  29APR19:09:28:53,
7472,276.0,DEU,27600021.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,1.0,100.0,,,,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,381.0,369.0,90.0,,45.0,114.0,190.0,190.0,150.0,40.0,10.0,25.0,56.0,34.0,56.0,34.0,0.0,0.0,51.0,29.0,2.0,2.0,20.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,276002,2.0,2.0,2.0,2.0,2.0,,50.0,25.0,1.0,1.0,2.0,,1.0,1.0,2.0,missing,3.0,10.274,750.0,1.6667,1.0,73.0,1.0,0.0,0.8973,0.0411,33.0,3.0,-0.4873,0.0131,-0.0384,-0.0452,-0.4859,33.15083,3397.4997,12.70429,  29APR19:09:28:53,
7473,276.0,DEU,27600022.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999999,,,,,,,,,,,,,,,,missing,,,,,,,,,,,,,,,,,,30.11317,4549.86304,11.54017,  29APR19:09:28:53,
7474,276.0,DEU,27600023.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,99.0,,1.0,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,51.0,67.0,5.0,3.0,8.0,118.0,70.0,70.0,15.0,3.0,30.0,45.0,29.0,37.0,0.0,0.0,0.0,0.0,29.0,37.0,0.0,0.0,25.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,276002,2.0,2.0,2.0,2.0,2.0,0.0,15.0,25.0,10.0,3.0,1.0,3.0,1.0,2.0,2.0,missing,3.0,2.4842,118.0,0.5932,1.0,47.5,0.0,0.0,1.0,0.0,23.0,3.0,-1.4212,0.2833,-0.1522,0.9028,-1.0542,40.11447,4104.47082,15.37294,  29APR19:09:28:53,
7475,276.0,DEU,27600024.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,95.0,0.0,4.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,227.0,170.0,8.0,2.0,15.0,84.0,62.0,52.0,10.0,5.0,8.0,5.0,24.0,11.0,24.0,11.0,0.0,0.0,24.0,10.0,0.0,1.0,30.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,276002,1.0,1.0,2.0,2.0,2.0,2.0,15.0,75.0,5.0,,1.0,2.0,2.0,2.0,2.0,missing,3.0,13.4576,397.0,0.7381,0.8387,29.5,1.0,0.0,0.9831,0.0169,23.0,0.0,0.4698,0.21,0.1795,0.6741,0.287,46.30798,3043.88548,17.74646,  29APR19:09:28:53,
7476,276.0,DEU,27600025.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,95.0,0.0,0.0,5.0,3.0,3.0,,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,155.0,106.0,5.0,15.0,50.0,73.0,55.0,55.0,0.0,5.0,3.0,10.0,29.0,,26.0,,0.0,,3.0,,0.0,,25.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,276002,1.0,1.0,2.0,2.0,2.0,0.0,33.0,90.0,10.0,96.0,1.0,2.0,1.0,1.0,1.0,missing,3.0,9.0,261.0,0.7534,1.0,29.0,0.8966,0.0,0.1034,0.0,18.0,1.0,-0.2376,0.5574,1.0522,0.6741,-1.0693,55.0,3572.07308,21.07747,  29APR19:09:28:53,
7477,276.0,DEU,27600026.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,100.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,538.0,512.0,6.0,4.0,16.0,74.0,30.0,30.0,0.0,3.0,10.0,6.0,,,,,,,,,,,90.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,276002,1.0,2.0,2.0,2.0,2.0,,10.0,50.0,8.0,,2.0,,1.0,1.0,1.0,missing,3.0,,1050.0,0.4054,1.0,,,,,,23.0,1.0,0.6635,1.0953,0.1795,0.2266,0.9042,73.91414,4699.45018,28.32588,  29APR19:09:28:53,
