,CNTRYID,CNT,CNTSCHID,CYC,NatCen,Region,STRATUM,SUBNATIO,OECD,ADMINMODE,LANGTEST,SC001Q01TA,SC013Q01TA,SC016Q01TA,SC016Q02TA,SC016Q03TA,SC016Q04TA,SC017Q01NA,SC017Q02NA,SC017Q03NA,SC017Q04NA,SC017Q05NA,SC017Q06NA,SC017Q07NA,SC017Q08NA,SC161Q01SA,SC161Q02SA,SC161Q03SA,SC161Q04SA,SC161Q05SA,SC162Q01SA,SC155Q01HA,SC155Q02HA,SC155Q03HA,SC155Q04HA,SC155Q05HA,SC155Q06HA,SC155Q07HA,SC155Q08HA,SC155Q09HA,SC155Q10HA,SC155Q11HA,SC156Q01HA,SC156Q02HA,SC156Q03HA,SC156Q04HA,SC156Q05HA,SC156Q06HA,SC156Q07HA,SC156Q08HA,SC011Q01TA,SC012Q01TA,SC012Q02TA,SC012Q03TA,SC012Q04TA,SC012Q05TA,SC012Q06TA,SC012Q07TA,SC042Q01TA,SC042Q02TA,SC154Q01HA,SC154Q02WA,SC154Q03WA,SC154Q04WA,SC154Q05WA,SC154Q06WA,SC154Q07WA,SC154Q08WA,SC154Q09HA,SC154Q10WA,SC154Q11HA,SC036Q01TA,SC036Q02TA,SC036Q03NA,SC037Q01TA,SC037Q02TA,SC037Q03TA,SC037Q04TA,SC037Q05NA,SC037Q06NA,SC037Q07TA,SC037Q08TA,SC037Q09TA,SC037Q10NA,SC165Q01HA,SC165Q02HA,SC165Q03HA,SC165Q04HA,SC165Q05HA,SC165Q06HA,SC165Q07HA,SC165Q08HA,SC165Q09HA,SC165Q10HA,SC166Q02HA,SC166Q03HA,SC166Q05HA,SC166Q06HA,SC167Q01HA,SC167Q02HA,SC167Q03HA,SC167Q04HA,SC167Q05HA,SC167Q06HA,SC158Q01HA,SC158Q02HA,SC158Q04HA,SC158Q07HA,SC158Q08HA,SC158Q09HA,SC158Q12HA,SC061Q01TA,SC061Q02TA,SC061Q03TA,SC061Q04TA,SC061Q05TA,SC061Q11HA,SC061Q06TA,SC061Q07TA,SC061Q08TA,SC061Q09TA,SC061Q10TA,SC002Q01TA,SC002Q02TA,SC048Q01NA,SC048Q02NA,SC048Q03NA,SC004Q01TA,SC004Q02TA,SC004Q03TA,SC004Q04NA,SC004Q05NA,SC004Q06NA,SC004Q07NA,SC018Q01TA01,SC018Q01TA02,SC018Q02TA01,SC018Q02TA02,SC018Q05NA01,SC018Q05NA02,SC018Q06NA01,SC018Q06NA02,SC018Q07NA01,SC018Q07NA02,SC025Q01NA,SC159Q01HA,SC003Q01TA,SC053Q01TA,SC053Q02TA,SC053Q03TA,SC053Q04TA,SC053Q12IA,SC053Q13IA,SC053Q09TA,SC053Q10TA,SC053Q14IA,SC053Q15IA,SC053Q16IA,SC053D11TA,SC150Q01IA,SC150Q02IA,SC150Q03IA,SC150Q04IA,SC150Q05IA,SC164Q01HA,SC064Q01TA,SC064Q02TA,SC064Q03TA,SC064Q04NA,SC152Q01HA,SC160Q01WA,SC052Q01NA,SC052Q02NA,SC052Q03HA,PRIVATESCH,SCHLTYPE,STRATIO,SCHSIZE,RATCMP1,RATCMP2,TOTAT,PROATCE,PROAT5AB,PROAT5AM,PROAT6,CLSIZE,CREACTIV,EDUSHORT,STAFFSHORT,STUBEHA,TEACHBEHA,SCMCEG,W_SCHGRNRABWT,W_FSTUWT_SCH_SUM,SENWT,VER_DAT,BOOKID
8861,372.0,IRL,37200016.0,07MS,37200,37200.0,IRL0005,3720000,1.0,2.0,313.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,379.0,121.0,15.0,6.0,,75.0,75.0,75.0,0.0,0.0,35.0,35.0,35.0,1.0,35.0,1.0,35.0,1.0,5.0,0.0,0.0,0.0,30.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,372002,1.0,2.0,2.0,2.0,1.0,,25.0,10.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,PRIVATE,,14.0845,500.0,1.0,1.0,35.5,1.0,1.0,0.1408,0.0,23.0,1.0,-1.4212,-1.4551,-1.4545,0.2397,-0.0504,5.03515,233.60848,36.87995,  29APR19:14:24:19,
8862,372.0,IRL,37200017.0,07MS,37200,37200.0,IRL0009,3720000,1.0,2.0,313.0,1.0,,,,,,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,243.0,254.0,,10.0,8.0,91.0,48.0,48.0,0.0,20.0,30.0,15.0,34.0,3.0,,,,,1.0,,0.0,,100.0,2.0,3.0,,,,1.0,,,1.0,1.0,,,,372001,2.0,2.0,2.0,2.0,2.0,,20.0,40.0,4.0,4.0,2.0,,1.0,2.0,1.0,PUBLIC,,14.0,497.0,0.5275,1.0,35.5,,,0.0282,0.0,23.0,1.0,0.5886,0.592,-0.7912,1.4533,-0.1868,4.30575,349.1727,31.53745,  29APR19:14:24:19,
8863,372.0,IRL,37200018.0,07MS,37200,37200.0,IRL0005,3720000,1.0,2.0,313.0,3.0,,,,,,3.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,333.0,35.0,33.0,89.0,65.0,100.0,100.0,10.0,2.0,40.0,40.0,37.0,1.0,37.0,1.0,29.0,1.0,6.0,0.0,2.0,0.0,100.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,372001,1.0,1.0,2.0,2.0,1.0,6.0,13.0,59.0,5.0,,1.0,3.0,1.0,1.0,2.0,PRIVATE,,8.9067,334.0,1.5385,1.0,37.5,1.0,0.7867,0.16,0.0533,18.0,2.0,0.7889,0.3595,0.5768,-0.5488,0.9042,6.65939,447.26968,48.77671,  29APR19:14:24:19,
8864,372.0,IRL,37200019.0,07MS,37200,37200.0,IRL0006,3720000,1.0,2.0,313.0,3.0,,,,,,1.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,619.0,0.0,17.0,8.0,33.0,115.0,73.0,73.0,0.0,0.0,39.0,73.0,45.0,4.0,45.0,4.0,26.0,2.0,1.0,0.0,0.0,0.0,15.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,372001,2.0,2.0,2.0,2.0,1.0,7.0,18.0,30.0,13.0,,1.0,2.0,1.0,1.0,2.0,PRIVATE,,13.1702,619.0,0.6348,1.0,47.0,1.0,0.5745,0.0213,0.0,28.0,1.0,1.7236,0.902,-0.0221,1.1245,0.1329,3.33239,386.31725,24.40806,  29APR19:14:24:19,
8865,372.0,IRL,37200020.0,07MS,37200,37200.0,IRL0007,3720000,1.0,2.0,313.0,3.0,,,,,,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,85.0,82.0,10.0,25.0,42.0,30.0,40.0,40.0,0.0,2.0,20.0,20.0,25.0,,25.0,,20.0,,5.0,,0.0,,10.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,372001,1.0,2.0,2.0,2.0,1.0,8.0,28.0,35.0,8.0,,2.0,,1.0,1.0,1.0,PUBLIC,,6.68,167.0,1.3333,1.0,25.0,1.0,0.8,0.2,0.0,18.0,1.0,-0.2692,-0.4314,0.8153,-0.1791,0.9042,7.78409,171.756,57.01455,  29APR19:14:24:19,
8866,372.0,IRL,37200021.0,07MS,37200,37200.0,IRL0009,3720000,1.0,2.0,313.0,1.0,,,,,,3.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,348.0,304.0,,7.0,15.0,110.0,120.0,120.0,5.0,10.0,29.0,32.0,44.0,2.0,44.0,2.0,,,6.0,,1.0,,24.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,372001,2.0,2.0,2.0,2.0,2.0,,50.0,80.0,5.0,,2.0,,1.0,2.0,2.0,PUBLIC,,14.4889,652.0,1.0909,1.0,45.0,1.0,,0.1333,0.0222,23.0,3.0,0.7566,0.592,-1.173,-0.8267,0.9042,4.22049,574.71392,30.91295,  29APR19:14:24:19,
8867,372.0,IRL,37200022.0,07MS,37200,37200.0,IRL0009,3720000,1.0,2.0,313.0,3.0,,,,,,3.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,659.0,654.0,8.0,18.0,80.0,226.0,200.0,200.0,80.0,20.0,40.0,210.0,97.0,8.0,97.0,8.0,97.0,8.0,25.0,2.0,2.0,0.0,100.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,372002,1.0,1.0,2.0,2.0,1.0,2.0,60.0,42.0,15.0,,1.0,3.0,1.0,1.0,1.0,PUBLIC,,13.0,1313.0,0.885,1.0,101.0,1.0,1.0,0.2574,0.0198,28.0,1.0,0.265,0.3595,1.3438,0.8927,0.287,1.71192,315.40927,12.53899,  29APR19:14:24:19,
8868,372.0,IRL,37200023.0,07MS,37200,37200.0,IRL0006,3720000,1.0,2.0,313.0,5.0,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,589.0,0.0,30.0,25.0,15.0,112.0,100.0,100.0,0.0,5.0,40.0,40.0,48.0,12.0,48.0,12.0,30.0,9.0,2.0,0.0,1.0,0.0,100.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,372001,2.0,2.0,2.0,2.0,2.0,5.0,33.0,34.0,5.0,,2.0,,1.0,1.0,2.0,PRIVATE,,10.9074,589.0,0.8929,1.0,54.0,1.0,0.6389,0.037,0.0185,23.0,1.0,-0.2376,-1.4551,0.2913,0.5642,-0.8728,3.28072,386.52028,24.02964,  29APR19:14:24:19,
8869,372.0,IRL,37200024.0,07MS,37200,37200.0,IRL0006,3720000,1.0,2.0,313.0,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,549.0,,10.0,18.0,36.0,103.0,75.0,75.0,0.0,1.0,40.0,50.0,49.0,6.0,49.0,6.0,49.0,6.0,15.0,6.0,1.0,,100.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,372001,2.0,1.0,2.0,2.0,2.0,3.0,65.0,20.0,10.0,10.0,2.0,,2.0,2.0,1.0,PRIVATE,,10.5577,549.0,0.7282,1.0,52.0,1.0,1.0,0.3462,0.0192,23.0,2.0,-1.4212,-1.4551,1.524,-0.055,0.9042,4.23213,412.33739,30.99823,  29APR19:14:24:19,
8870,372.0,IRL,37200025.0,07MS,37200,37200.0,IRL0006,3720000,1.0,2.0,313.0,5.0,,,,,,3.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,400.0,10.0,20.0,53.0,75.0,26.0,26.0,0.0,4.0,26.0,26.0,31.0,6.0,31.0,6.0,16.0,6.0,15.0,6.0,0.0,0.0,92.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,372002,1.0,1.0,2.0,2.0,2.0,3.0,3.0,15.0,1.0,,2.0,,2.0,2.0,2.0,PRIVATE,,11.7647,400.0,0.3467,1.0,34.0,1.0,0.5588,0.5294,0.0,23.0,0.0,0.1423,-0.0879,0.6058,1.1913,0.287,4.86452,291.87111,35.63015,  29APR19:14:24:19,
8871,372.0,IRL,37200026.0,07MS,37200,37200.0,IRL0005,3720000,1.0,2.0,313.0,2.0,,,,,,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,518.0,98.0,6.0,12.0,86.0,30.0,30.0,3.0,6.0,39.0,39.0,39.0,,39.0,,39.0,,10.0,,0.0,,100.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,372001,1.0,2.0,2.0,2.0,2.0,1.0,90.0,91.0,92.0,8.0,2.0,,1.0,1.0,2.0,PRIVATE,,13.2821,518.0,0.3488,1.0,39.0,1.0,1.0,0.2564,0.0,23.0,0.0,0.4698,0.0055,-0.6823,0.2266,0.9042,5.43266,455.83994,39.79153,  29APR19:14:24:19,
8872,372.0,IRL,37200027.0,07MS,37200,37200.0,IRL0006,3720000,1.0,2.0,313.0,3.0,,,,,,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,545.0,2.0,5.0,11.0,97.0,50.0,50.0,25.0,30.0,30.0,50.0,39.0,3.0,,3.0,,3.0,4.0,1.0,0.0,0.0,100.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,372001,1.0,2.0,2.0,2.0,2.0,0.0,40.0,100.0,5.0,,2.0,,1.0,2.0,2.0,PRIVATE,,13.4568,545.0,0.5155,1.0,40.5,0.037,0.037,0.1111,0.0,28.0,2.0,-0.2836,-0.4314,0.2913,0.2266,-0.1868,3.35883,364.35716,24.60177,  29APR19:14:24:19,
8873,372.0,IRL,37200028.0,07MS,37200,37200.0,IRL0007,3720000,1.0,2.0,313.0,1.0,,,,,,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,116.0,115.0,95.0,38.0,100.0,47.0,26.0,26.0,0.0,3.0,24.0,50.0,21.0,4.0,21.0,4.0,21.0,4.0,4.0,0.0,0.0,0.0,35.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,372001,1.0,2.0,2.0,2.0,1.0,5.0,10.0,10.0,1.0,10.0,2.0,,2.0,1.0,1.0,PUBLIC,,10.0435,231.0,0.5532,1.0,23.0,1.0,1.0,0.1739,0.0,18.0,2.0,0.6299,1.5435,0.4781,1.1981,0.9042,7.78409,414.41383,57.01455,  29APR19:14:24:19,
8874,372.0,IRL,37200029.0,07MS,37200,37200.0,IRL0006,3720000,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999999,,,,,,,,,,,,,,,,PRIVATE,,,,,,,,,,,,,,,,,,4.3185,423.53702,31.63085,  29APR19:14:24:19,
8875,372.0,IRL,37200030.0,07MS,37200,37200.0,IRL0006,3720000,1.0,2.0,313.0,4.0,,,,,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,685.0,,14.0,9.0,5.0,120.0,40.0,40.0,0.0,1.0,27.0,23.0,50.0,2.0,50.0,2.0,25.0,2.0,25.0,2.0,2.0,,100.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,372001,2.0,2.0,2.0,2.0,2.0,,5.0,5.0,2.0,,2.0,,2.0,1.0,2.0,PRIVATE,,13.4314,685.0,0.3333,1.0,51.0,1.0,0.5098,0.5098,0.0392,28.0,1.0,-0.2488,-0.5869,-0.0956,0.2266,0.3009,3.95526,436.45487,28.97031,  29APR19:14:24:19,
8876,372.0,IRL,37200031.0,07MS,37200,37200.0,IRL0006,3720000,1.0,2.0,313.0,3.0,,,,,,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,366.0,408.0,20.0,13.0,15.0,141.0,175.0,175.0,115.0,6.0,45.0,65.0,50.0,7.0,50.0,7.0,42.0,7.0,8.0,0.0,0.0,0.0,18.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,372002,2.0,2.0,2.0,2.0,2.0,1.0,10.0,10.0,2.0,0.0,2.0,,1.0,2.0,2.0,PRIVATE,,14.4673,774.0,1.2411,1.0,53.5,1.0,0.8505,0.1495,0.0,28.0,1.0,1.0245,-1.4551,-0.6823,0.2266,0.9042,2.85955,364.35409,20.94475,  29APR19:14:24:19,
